SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
149,DC:A6:32:33:E9:E9,2020-06-25 16:36:00.618131,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-24,0.19
150,DC:A6:32:33:E9:E9,2020-06-25 16:36:01.076870,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-31,0.19
151,DC:A6:32:33:E9:E9,2020-06-25 16:36:02.124362,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-23,0.19
152,DC:A6:32:33:E9:E9,2020-06-25 16:36:03.414267,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-31,0.19
153,DC:A6:32:33:E9:E9,2020-06-25 16:36:04.746909,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-25,0.19
154,DC:A6:32:33:E9:E9,2020-06-25 16:36:05.016903,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-31,0.19
155,DC:A6:32:33:E9:E9,2020-06-25 16:36:06.114985,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-24,0.19
156,DC:A6:32:33:E9:E9,2020-06-25 16:36:07.220629,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-23,0.19
157,DC:A6:32:33:E9:E9,2020-06-25 16:36:08.325640,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-24,0.19
158,DC:A6:32:33:E9:E9,2020-06-25 16:36:09.423154,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-31,0.19
159,DC:A6:32:33:E9:E9,2020-06-25 16:36:10.081935,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-31,0.19
160,DC:A6:32:33:E9:E9,2020-06-25 16:36:11.153180,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-29,0.19
161,DC:A6:32:33:E9:E9,2020-06-25 16:36:12.441948,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-31,0.19
