SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
74,DC:A6:32:33:E9:E9,2020-06-26 21:46:08.304389,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
75,DC:A6:32:33:E9:E9,2020-06-26 21:46:09.365751,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
76,DC:A6:32:33:E9:E9,2020-06-26 21:46:10.020592,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-22,0.123825
77,DC:A6:32:33:E9:E9,2020-06-26 21:46:11.481855,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
78,DC:A6:32:33:E9:E9,2020-06-26 21:46:12.009982,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-26,0.123825
79,DC:A6:32:33:E9:E9,2020-06-26 21:46:13.033119,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-22,0.123825
80,DC:A6:32:33:E9:E9,2020-06-26 21:46:14.043256,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-22,0.123825
81,DC:A6:32:33:E9:E9,2020-06-26 21:46:15.147001,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
82,DC:A6:32:33:E9:E9,2020-06-26 21:46:16.045625,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
83,DC:A6:32:33:E9:E9,2020-06-26 21:46:17.335702,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
84,DC:A6:32:33:E9:E9,2020-06-26 21:46:18.625655,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
85,DC:A6:32:33:E9:E9,2020-06-26 21:46:19.515765,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
86,DC:A6:32:33:E9:E9,2020-06-26 21:46:20.023125,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-21,0.123825
87,DC:A6:32:33:E9:E9,2020-06-26 21:46:21.144445,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
88,DC:A6:32:33:E9:E9,2020-06-26 21:46:22.013203,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
89,DC:A6:32:33:E9:E9,2020-06-26 21:46:24.009380,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
90,DC:A6:32:33:E9:E9,2020-06-26 21:46:25.074471,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
91,DC:A6:32:33:E9:E9,2020-06-26 21:46:26.365652,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
92,DC:A6:32:33:E9:E9,2020-06-26 21:46:27.106931,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-20,0.123825
93,DC:A6:32:33:E9:E9,2020-06-26 21:46:28.217048,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-20,0.123825
94,DC:A6:32:33:E9:E9,2020-06-26 21:46:29.295799,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-20,0.123825
95,DC:A6:32:33:E9:E9,2020-06-26 21:46:30.105678,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
96,DC:A6:32:33:E9:E9,2020-06-26 21:46:31.023169,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
97,DC:A6:32:33:E9:E9,2020-06-26 21:46:32.615766,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-20,0.123825
98,DC:A6:32:33:E9:E9,2020-06-26 21:46:33.096959,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
99,DC:A6:32:33:E9:E9,2020-06-26 21:46:34.105809,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
100,DC:A6:32:33:E9:E9,2020-06-26 21:46:35.393184,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
101,DC:A6:32:33:E9:E9,2020-06-26 21:46:36.625688,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
102,DC:A6:32:33:E9:E9,2020-06-26 21:46:37.174443,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
103,DC:A6:32:33:E9:E9,2020-06-26 21:46:38.122019,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
104,DC:A6:32:33:E9:E9,2020-06-26 21:46:39.144602,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-22,0.123825
105,DC:A6:32:33:E9:E9,2020-06-26 21:46:40.337674,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
106,DC:A6:32:33:E9:E9,2020-06-26 21:46:41.064474,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-20,0.123825
107,DC:A6:32:33:E9:E9,2020-06-26 21:46:42.523827,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-20,0.123825
108,DC:A6:32:33:E9:E9,2020-06-26 21:46:43.071922,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
109,DC:A6:32:33:E9:E9,2020-06-26 21:46:45.012281,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-22,0.123825
110,DC:A6:32:33:E9:E9,2020-06-26 21:46:46.492020,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
111,DC:A6:32:33:E9:E9,2020-06-26 21:46:47.003837,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
112,DC:A6:32:33:E9:E9,2020-06-26 21:46:48.224506,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
113,DC:A6:32:33:E9:E9,2020-06-26 21:46:49.118397,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
114,DC:A6:32:33:E9:E9,2020-06-26 21:46:50.218774,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
115,DC:A6:32:33:E9:E9,2020-06-26 21:46:51.083253,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
116,DC:A6:32:33:E9:E9,2020-06-26 21:46:52.164498,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
117,DC:A6:32:33:E9:E9,2020-06-26 21:46:53.006967,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-20,0.123825
118,DC:A6:32:33:E9:E9,2020-06-26 21:46:54.102131,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-22,0.123825
119,DC:A6:32:33:E9:E9,2020-06-26 21:46:55.007625,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
120,DC:A6:32:33:E9:E9,2020-06-26 21:46:56.037595,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
121,DC:A6:32:33:E9:E9,2020-06-26 21:46:57.644663,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-22,0.123825
122,DC:A6:32:33:E9:E9,2020-06-26 21:46:58.186982,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
123,DC:A6:32:33:E9:E9,2020-06-26 21:46:59.052147,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
124,DC:A6:32:33:E9:E9,2020-06-26 21:47:00.250173,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-20,0.123825
125,DC:A6:32:33:E9:E9,2020-06-26 21:47:01.199094,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-22,0.123825
126,DC:A6:32:33:E9:E9,2020-06-26 21:47:02.481479,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
127,DC:A6:32:33:E9:E9,2020-06-26 21:47:03.463362,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
128,DC:A6:32:33:E9:E9,2020-06-26 21:47:04.154646,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
129,DC:A6:32:33:E9:E9,2020-06-26 21:47:05.064539,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
130,DC:A6:32:33:E9:E9,2020-06-26 21:47:06.316009,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
131,DC:A6:32:33:E9:E9,2020-06-26 21:47:07.037122,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
132,DC:A6:32:33:E9:E9,2020-06-26 21:47:08.294638,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-22,0.123825
133,DC:A6:32:33:E9:E9,2020-06-26 21:47:09.750921,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
134,DC:A6:32:33:E9:E9,2020-06-26 21:47:10.018905,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
135,DC:A6:32:33:E9:E9,2020-06-26 21:47:11.034544,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
136,DC:A6:32:33:E9:E9,2020-06-26 21:47:12.498035,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
137,DC:A6:32:33:E9:E9,2020-06-26 21:47:13.072271,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
138,DC:A6:32:33:E9:E9,2020-06-26 21:47:14.095997,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
139,DC:A6:32:33:E9:E9,2020-06-26 21:47:15.057129,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
140,DC:A6:32:33:E9:E9,2020-06-26 21:47:16.527119,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-22,0.123825
141,DC:A6:32:33:E9:E9,2020-06-26 21:47:17.626831,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-22,0.123825
142,DC:A6:32:33:E9:E9,2020-06-26 21:47:18.032149,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
143,DC:A6:32:33:E9:E9,2020-06-26 21:47:19.252234,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
144,DC:A6:32:33:E9:E9,2020-06-26 21:47:20.312109,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
145,DC:A6:32:33:E9:E9,2020-06-26 21:47:21.030276,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
146,DC:A6:32:33:E9:E9,2020-06-26 21:47:22.110872,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-22,0.123825
147,DC:A6:32:33:E9:E9,2020-06-26 21:47:23.064348,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-29,0.123825
148,DC:A6:32:33:E9:E9,2020-06-26 21:47:25.062280,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
149,DC:A6:32:33:E9:E9,2020-06-26 21:47:26.705880,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
150,DC:A6:32:33:E9:E9,2020-06-26 21:47:27.132107,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
151,DC:A6:32:33:E9:E9,2020-06-26 21:47:28.475891,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-22,0.123825
152,DC:A6:32:33:E9:E9,2020-06-26 21:47:29.165386,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
153,DC:A6:32:33:E9:E9,2020-06-26 21:47:30.305971,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
154,DC:A6:32:33:E9:E9,2020-06-26 21:47:32.310949,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
155,DC:A6:32:33:E9:E9,2020-06-26 21:47:33.412140,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
156,DC:A6:32:33:E9:E9,2020-06-26 21:47:34.322306,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-22,0.123825
157,DC:A6:32:33:E9:E9,2020-06-26 21:47:35.232199,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
158,DC:A6:32:33:E9:E9,2020-06-26 21:47:36.024000,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
159,DC:A6:32:33:E9:E9,2020-06-26 21:47:37.039064,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
160,DC:A6:32:33:E9:E9,2020-06-26 21:47:38.672278,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
161,DC:A6:32:33:E9:E9,2020-06-26 21:47:39.157301,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
162,DC:A6:32:33:E9:E9,2020-06-26 21:47:41.162282,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-20,0.123825
163,DC:A6:32:33:E9:E9,2020-06-26 21:47:42.042182,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
164,DC:A6:32:33:E9:E9,2020-06-26 21:47:43.140973,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
165,DC:A6:32:33:E9:E9,2020-06-26 21:47:44.102318,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
166,DC:A6:32:33:E9:E9,2020-06-26 21:47:45.052221,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-20,0.123825
167,DC:A6:32:33:E9:E9,2020-06-26 21:47:46.005928,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
168,DC:A6:32:33:E9:E9,2020-06-26 21:47:47.201036,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
169,DC:A6:32:33:E9:E9,2020-06-26 21:47:48.625989,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
170,DC:A6:32:33:E9:E9,2020-06-26 21:47:49.057319,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
171,DC:A6:32:33:E9:E9,2020-06-26 21:47:50.215991,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
172,DC:A6:32:33:E9:E9,2020-06-26 21:47:51.504727,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
173,DC:A6:32:33:E9:E9,2020-06-26 21:47:52.418118,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
174,DC:A6:32:33:E9:E9,2020-06-26 21:47:53.048525,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-20,0.123825
175,DC:A6:32:33:E9:E9,2020-06-26 21:47:54.084855,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
176,DC:A6:32:33:E9:E9,2020-06-26 21:47:55.062235,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
177,DC:A6:32:33:E9:E9,2020-06-26 21:47:56.087319,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
178,DC:A6:32:33:E9:E9,2020-06-26 21:47:57.449471,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-31,0.123825
179,DC:A6:32:33:E9:E9,2020-06-26 21:47:58.174784,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
180,DC:A6:32:33:E9:E9,2020-06-26 21:47:59.094909,8a282c0c-b807-11ea-8a4b-dca63233e9e8,1,1,1,-28,0.123825
